country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id
PRT,Portugal,ep,1987-07-19,15.8,4.0,24,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,535,106.0,734.0,251
PRT,Portugal,ep,1987-07-19,11.8,3.0,24,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,535,106.0,734.0,1295
PRT,Portugal,parliament,1987-07-19,,2.0,250,ID,Intervençao Democrática,Democratic Intervention,3.3,63,480,106.0,734.0,889
PRT,Portugal,ep,1987-07-19,4.55,1.0,24,PRD,Partido Renovador Democrático,Democratic Renewal Party,3.3,63,535,106.0,734.0,341
PRT,Portugal,parliament,1987-07-19,,1.0,250,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,480,106.0,734.0,1535
PRT,Portugal,ep,1987-07-19,2.84,0.0,24,PPM,Partido Popular Monárquico,Popular Monarchist Party,7.4,63,535,106.0,734.0,107
PRT,Portugal,parliament,1987-07-19,0.91,0.0,250,UDP,União Democrática Popular,Popular Democratic Union,1.3,63,480,106.0,734.0,260
PRT,Portugal,ep,1987-07-19,,0.0,24,ID,Intervençao Democrática,Democratic Intervention,3.3,63,535,106.0,734.0,889
PRT,Portugal,parliament,1987-07-19,12.41,,250,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,480,106.0,734.0,1295
PRT,Portugal,ep,1989-06-18,33.79,9.0,24,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,504,480.0,718.0,1273
PRT,Portugal,ep,1989-06-18,29.45,8.0,24,PS,Partido Socialista,Socialist Party,4.0492,63,504,480.0,718.0,725
PRT,Portugal,ep,1989-06-18,,3.0,24,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,504,480.0,718.0,514
PRT,Portugal,ep,1989-06-18,14.61,3.0,24,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,504,480.0,718.0,251
PRT,Portugal,ep,1989-06-18,,1.0,24,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,504,480.0,718.0,1535
PRT,Portugal,ep,1989-06-18,2.1,0.0,24,PPM,Partido Popular Monárquico,Popular Monarchist Party,7.4,63,504,480.0,718.0,107
PRT,Portugal,ep,1989-06-18,1.41,0.0,24,MDP,Movimento Democrático Português,Democratic Movement,3.3,63,504,480.0,718.0,1281
PRT,Portugal,ep,1989-06-18,1.12,0.0,24,UDP,União Democrática Popular,Popular Democratic Union,1.3,63,504,480.0,718.0,260
PRT,Portugal,ep,1989-06-18,14.86,,24,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,504,480.0,718.0,1295
PRT,Portugal,parliament,1991-10-06,51.6,135.0,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,90,480.0,718.0,1273
PRT,Portugal,parliament,1991-10-06,29.7,72.0,230,PS,Partido Socialista,Socialist Party,4.0492,63,90,480.0,718.0,725
PRT,Portugal,parliament,1991-10-06,,15.0,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,90,480.0,718.0,514
PRT,Portugal,parliament,1991-10-06,4.52,5.0,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,90,480.0,718.0,251
PRT,Portugal,parliament,1991-10-06,,2.0,230,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,90,480.0,718.0,1535
PRT,Portugal,parliament,1991-10-06,1.71,1.0,230,PSN,Partido da Solidariedade Nacional,National Solidarity Party,,63,90,480.0,718.0,82
PRT,Portugal,parliament,1991-10-06,1.14,0.0,230,PSR,Partido Socialista Revolucionário,Revolutionary Socialist Party,1.3,63,90,480.0,718.0,998
PRT,Portugal,parliament,1991-10-06,8.97,,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,90,480.0,718.0,1295
PRT,Portugal,ep,1994-06-12,35.99,10.0,25,PS,Partido Socialista,Socialist Party,4.0492,63,14,90.0,282.0,725
PRT,Portugal,ep,1994-06-12,35.49,9.0,25,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,14,90.0,282.0,1273
PRT,Portugal,ep,1994-06-12,12.85,3.0,25,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,14,90.0,282.0,251
PRT,Portugal,ep,1994-06-12,11.55,3.0,25,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,14,90.0,282.0,1295
PRT,Portugal,ep,1994-06-12,0.81,0.0,25,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,14,90.0,282.0,281
PRT,Portugal,parliament,1995-10-01,44.61,112.0,230,PS,Partido Socialista,Socialist Party,4.0492,63,216,90.0,282.0,725
PRT,Portugal,parliament,1995-10-01,34.78,88.0,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,216,90.0,282.0,1273
PRT,Portugal,parliament,1995-10-01,9.23,15.0,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,216,90.0,282.0,251
PRT,Portugal,parliament,1995-10-01,,13.0,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,216,90.0,282.0,514
PRT,Portugal,parliament,1995-10-01,,2.0,230,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,216,90.0,282.0,1535
PRT,Portugal,parliament,1995-10-01,0.71,0.0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,216,90.0,282.0,281
PRT,Portugal,parliament,1995-10-01,8.74,,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,216,90.0,282.0,1295
PRT,Portugal,ep,1999-06-13,44.52,12.0,25,PS,Partido Socialista,Socialist Party,4.0492,63,619,216.0,265.0,725
PRT,Portugal,ep,1999-06-13,32.16,9.0,25,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,619,216.0,265.0,1273
PRT,Portugal,ep,1999-06-13,,2.0,25,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,619,216.0,265.0,514
PRT,Portugal,ep,1999-06-13,8.44,2.0,25,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,619,216.0,265.0,251
PRT,Portugal,ep,1999-06-13,1.85,0.0,25,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,619,216.0,265.0,557
PRT,Portugal,ep,1999-06-13,10.66,,25,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,619,216.0,265.0,1295
PRT,Portugal,parliament,1999-10-10,44.96,115.0,230,PS,Partido Socialista,Socialist Party,4.0492,63,352,216.0,265.0,725
PRT,Portugal,parliament,1999-10-10,32.98,81.0,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,352,216.0,265.0,1273
PRT,Portugal,parliament,1999-10-10,8.51,15.0,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,352,216.0,265.0,251
PRT,Portugal,parliament,1999-10-10,,15.0,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,352,216.0,265.0,514
PRT,Portugal,parliament,1999-10-10,2.49,2.0,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,352,216.0,265.0,557
PRT,Portugal,parliament,1999-10-10,,2.0,230,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,352,216.0,265.0,1535
PRT,Portugal,parliament,1999-10-10,0.75,0.0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,352,216.0,265.0,281
PRT,Portugal,parliament,1999-10-10,9.18,,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,352,216.0,265.0,1295
PRT,Portugal,parliament,2002-03-17,41.01,105.0,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,657,352.0,5.0,1273
PRT,Portugal,parliament,2002-03-17,38.55,96.0,230,PS,Partido Socialista,Socialist Party,4.0492,63,657,352.0,5.0,725
PRT,Portugal,parliament,2002-03-17,8.9,14.0,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,657,352.0,5.0,251
PRT,Portugal,parliament,2002-03-17,,10.0,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,657,352.0,5.0,514
PRT,Portugal,parliament,2002-03-17,2.79,3.0,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,657,352.0,5.0,557
PRT,Portugal,parliament,2002-03-17,,2.0,230,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,657,352.0,5.0,1535
PRT,Portugal,parliament,2002-03-17,0.67,0.0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,657,352.0,5.0,281
PRT,Portugal,parliament,2002-03-17,7.08,,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,657,352.0,5.0,1295
PRT,Portugal,ep,2004-06-13,46.36,12.0,24,PS,Partido Socialista,Socialist Party,4.0492,63,140,657.0,381.0,725
PRT,Portugal,ep,2004-06-13,34.64,9.0,24,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,140,657.0,381.0,1273
PRT,Portugal,ep,2004-06-13,9.46,2.0,24,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,140,657.0,381.0,1295
PRT,Portugal,ep,2004-06-13,5.12,1.0,24,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,140,657.0,381.0,557
PRT,Portugal,ep,2004-06-13,1.11,0.0,24,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,140,657.0,381.0,281
PRT,Portugal,parliament,2005-02-20,46.4,121.0,230,PS,Partido Socialista,Socialist Party,4.0492,63,210,657.0,755.0,725
PRT,Portugal,parliament,2005-02-20,29.64,75.0,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,210,657.0,755.0,1273
PRT,Portugal,parliament,2005-02-20,7.46,12.0,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,210,657.0,755.0,251
PRT,Portugal,parliament,2005-02-20,,12.0,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,210,657.0,755.0,514
PRT,Portugal,parliament,2005-02-20,6.54,8.0,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,210,657.0,755.0,557
PRT,Portugal,parliament,2005-02-20,,2.0,230,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,210,657.0,755.0,1535
PRT,Portugal,parliament,2005-02-20,0.86,0.0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,210,657.0,755.0,281
PRT,Portugal,parliament,2005-02-20,7.77,,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,210,657.0,755.0,1295
PRT,Portugal,ep,2009-06-07,33.95,8.0,22,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,5,210.0,169.0,1273
PRT,Portugal,ep,2009-06-07,28.41,7.0,22,PS,Partido Socialista,Socialist Party,4.0492,63,5,210.0,169.0,725
PRT,Portugal,ep,2009-06-07,11.48,3.0,22,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,5,210.0,169.0,557
PRT,Portugal,ep,2009-06-07,,2.0,22,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,5,210.0,169.0,514
PRT,Portugal,ep,2009-06-07,8.95,2.0,22,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,5,210.0,169.0,251
PRT,Portugal,ep,2009-06-07,1.29,0.0,22,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,5,210.0,169.0,281
PRT,Portugal,ep,2009-06-07,11.39,0.0,22,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,5,210.0,169.0,1295
PRT,Portugal,ep,2009-06-07,1.65,0.0,22,MEP,Movimento Esperança Portugal,Hope for Portugal Movement,6.0,63,5,210.0,169.0,925
PRT,Portugal,parliament,2009-09-27,37.73,97.0,230,PS,Partido Socialista,Socialist Party,4.0492,63,405,210.0,169.0,725
PRT,Portugal,parliament,2009-09-27,30.04,81.0,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,405,210.0,169.0,1273
PRT,Portugal,parliament,2009-09-27,10.77,21.0,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,405,210.0,169.0,251
PRT,Portugal,parliament,2009-09-27,10.12,16.0,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,405,210.0,169.0,557
PRT,Portugal,parliament,2009-09-27,8.11,15.0,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,405,210.0,169.0,1295
PRT,Portugal,parliament,2009-09-27,0.96,0.0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,405,210.0,169.0,281
PRT,Portugal,parliament,2011-06-05,40.31,108.0,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,702,405.0,858.0,1273
PRT,Portugal,parliament,2011-06-05,29.24,74.0,230,PS,Partido Socialista,Socialist Party,4.0492,63,702,405.0,858.0,725
PRT,Portugal,parliament,2011-06-05,12.21,24.0,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,702,405.0,858.0,251
PRT,Portugal,parliament,2011-06-05,8.23,16.0,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,702,405.0,858.0,1295
PRT,Portugal,parliament,2011-06-05,5.39,8.0,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,702,405.0,858.0,557
PRT,Portugal,parliament,2011-06-05,1.17,0.0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,702,405.0,858.0,281
PRT,Portugal,parliament,2011-06-05,1.08,0.0,230,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,702,405.0,858.0,1781
PRT,Portugal,ep,2014-05-25,34.01,8.0,21,PS,Partido Socialista,Socialist Party,4.0492,63,838,702.0,917.0,725
PRT,Portugal,ep,2014-05-25,29.95,7.0,21,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,838,702.0,917.0,1273
PRT,Portugal,ep,2014-05-25,13.71,3.0,21,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,838,702.0,917.0,1295
PRT,Portugal,ep,2014-05-25,7.72,2.0,21,MPT,Partido da Terra,Earth Party,2.5,63,838,702.0,917.0,2373
PRT,Portugal,ep,2014-05-25,4.93,1.0,21,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,838,702.0,917.0,557
PRT,Portugal,ep,2014-05-25,2.35,0.0,21,L,"Livre – Liberdade, Esquerda, Europa e Ecologia",Livre,3.3,63,838,702.0,917.0,2374
PRT,Portugal,ep,2014-05-25,1.72,0.0,21,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,838,702.0,917.0,1781
PRT,Portugal,ep,2014-05-25,1.67,0.0,21,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,838,702.0,917.0,281
PRT,Portugal,parliament,2015-10-04,39.84,107.0,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,993,702.0,917.0,1273
PRT,Portugal,parliament,2015-10-04,33.57,86.0,230,PS,Partido Socialista,Socialist Party,4.0492,63,993,702.0,917.0,725
PRT,Portugal,parliament,2015-10-04,10.58,19.0,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,993,702.0,917.0,557
PRT,Portugal,parliament,2015-10-04,8.56,17.0,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,993,702.0,917.0,1295
PRT,Portugal,parliament,2015-10-04,1.44,1.0,230,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,993,702.0,917.0,1781
PRT,Portugal,parliament,2015-10-04,1.19,0.0,230,PDR,Partido Democrático Republicano,Republican Democratic Party,7.4,63,993,702.0,917.0,2597
PRT,Portugal,parliament,2015-10-04,1.15,0.0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,993,702.0,917.0,281
ROU,Romania,parliament,1990-05-20,66.3,263.0,396,PD,Partidul Democrat,Democratic Party,5.3875,23,633,,,419
ROU,Romania,parliament,1990-05-20,6.4,29.0,396,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,633,,,1015
ROU,Romania,parliament,1990-05-20,7.2,29.0,396,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,633,,,948
ROU,Romania,parliament,1990-05-20,2.6,12.0,396,MER,Miscarea Ecologista din Romania,Romanian Ecological Movement,2.5,23,633,,,1639
ROU,Romania,parliament,1990-05-20,2.6,12.0,396,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,633,,,888
ROU,Romania,parliament,1990-05-20,,11.0,396,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,633,,,425
ROU,Romania,parliament,1990-05-20,2.1,9.0,396,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,633,,,648
ROU,Romania,parliament,1990-05-20,1.8,9.0,396,PDAR,Partidul Democrat Agrar din România,Democratic Agrarian Party of Romania,5.5556,23,633,,,1299
ROU,Romania,parliament,1990-05-20,1.7,8.0,396,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,633,,,792
ROU,Romania,parliament,1990-05-20,1.05,5.0,396,PSoDR,Partidul Socialist Democrat Român,Romanian Socialist Democratic Party,1.3,23,633,,,307
ROU,Romania,parliament,1990-05-20,,5.0,396,one-seat,one seat,one seat,,23,633,,,441
ROU,Romania,parliament,1990-05-20,0.48,2.0,396,GDC,Grupul Democrat de Centru,Democratic Group of the Centre,,23,633,,,152
ROU,Romania,parliament,1990-05-20,0.53,2.0,396,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,633,,,1601
ROU,Romania,parliament,1992-09-27,27.7,117.0,341,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,416,633.0,710.0,1120
ROU,Romania,parliament,1992-09-27,10.2,43.0,341,PD,Partidul Democrat,Democratic Party,5.3875,23,416,633.0,710.0,419
ROU,Romania,parliament,1992-09-27,,41.0,341,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,416,633.0,710.0,888
ROU,Romania,parliament,1992-09-27,7.7,30.0,341,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,416,633.0,710.0,648
ROU,Romania,parliament,1992-09-27,7.5,27.0,341,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,416,633.0,710.0,948
ROU,Romania,parliament,1992-09-27,3.9,16.0,341,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,416,633.0,710.0,713
ROU,Romania,parliament,1992-09-27,,14.0,341,PAC,Partidul Alianţa Civică,Party of the Civic Alliance,4.4444,23,416,633.0,710.0,861
ROU,Romania,parliament,1992-09-27,3.04,13.0,341,PSM,Partidul Socialist al Muncii,Socialist Party of Labour,5.5556,23,416,633.0,710.0,562
ROU,Romania,parliament,1992-09-27,,13.0,341,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,416,633.0,710.0,425
ROU,Romania,parliament,1992-09-27,,13.0,341,PL/DC,Partidul Liberal / Convenția Democrată,Liberal Party / Democratic Convention,6.0,23,416,633.0,710.0,2099
ROU,Romania,parliament,1992-09-27,,10.0,341,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,416,633.0,710.0,1601
ROU,Romania,parliament,1992-09-27,,4.0,341,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,416,633.0,710.0,792
ROU,Romania,parliament,1992-09-27,2.63,0.0,341,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,416,633.0,710.0,1015
ROU,Romania,parliament,1992-09-27,2.998,0.0,341,PDAR,Partidul Democrat Agrar din România,Democratic Agrarian Party of Romania,5.5556,23,416,633.0,710.0,1299
ROU,Romania,parliament,1992-09-27,2.25,0.0,341,MER,Miscarea Ecologista din Romania,Romanian Ecological Movement,2.5,23,416,633.0,710.0,1639
ROU,Romania,parliament,1992-09-27,1.63,0.0,341,PaRe,Partidul Republican,Republican Party,,23,416,633.0,710.0,2098
ROU,Romania,parliament,1992-09-27,20.01,,341,CDR,Convenţia Democrată Română,Romanian Democratic Convention,6.29,23,416,633.0,710.0,356
ROU,Romania,parliament,1996-11-03,21.77,91.0,343,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,49,416.0,102.0,1120
ROU,Romania,parliament,1996-11-03,,83.0,343,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,49,416.0,102.0,888
ROU,Romania,parliament,1996-11-03,12.93,43.0,343,PD,Partidul Democrat,Democratic Party,5.3875,23,49,416.0,102.0,419
ROU,Romania,parliament,1996-11-03,6.64,25.0,343,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,49,416.0,102.0,948
